================ Training Loss (Thu Oct  8 12:03:42 2020) ================
(epoch: 5, iters: 132, time: 0.104, data: 0.001) G_GAN: 3.578 G_L1: 6.569 D_real: 0.635 D_fake: 0.020 
(epoch: 5, iters: 232, time: 0.107, data: 0.002) G_GAN: 1.983 G_L1: 9.924 D_real: 0.061 D_fake: 0.277 
(epoch: 5, iters: 332, time: 0.104, data: 0.001) G_GAN: 0.918 G_L1: 6.236 D_real: 0.505 D_fake: 0.765 
(epoch: 5, iters: 432, time: 0.191, data: 0.002) G_GAN: 3.597 G_L1: 13.759 D_real: 0.138 D_fake: 0.063 
(epoch: 5, iters: 532, time: 0.106, data: 0.002) G_GAN: 1.107 G_L1: 11.261 D_real: 1.147 D_fake: 0.334 
(epoch: 5, iters: 632, time: 0.107, data: 0.001) G_GAN: 3.011 G_L1: 13.413 D_real: 0.012 D_fake: 0.076 
(epoch: 5, iters: 732, time: 0.107, data: 0.001) G_GAN: 1.533 G_L1: 5.882 D_real: 0.986 D_fake: 0.131 
(epoch: 5, iters: 832, time: 0.208, data: 0.001) G_GAN: 2.380 G_L1: 8.185 D_real: 0.682 D_fake: 0.067 
(epoch: 5, iters: 932, time: 0.105, data: 0.002) G_GAN: 1.365 G_L1: 12.461 D_real: 0.071 D_fake: 0.362 
(epoch: 6, iters: 40, time: 0.105, data: 0.001) G_GAN: 2.657 G_L1: 19.479 D_real: 0.001 D_fake: 0.731 
(epoch: 6, iters: 140, time: 0.087, data: 0.002) G_GAN: 2.107 G_L1: 4.185 D_real: 0.075 D_fake: 0.663 
(epoch: 6, iters: 240, time: 0.321, data: 0.003) G_GAN: 1.915 G_L1: 7.671 D_real: 0.065 D_fake: 0.837 
(epoch: 6, iters: 340, time: 0.107, data: 0.001) G_GAN: 1.953 G_L1: 5.790 D_real: 0.339 D_fake: 0.193 
(epoch: 6, iters: 440, time: 0.106, data: 0.001) G_GAN: 1.742 G_L1: 12.524 D_real: 0.077 D_fake: 0.492 
(epoch: 6, iters: 540, time: 0.106, data: 0.002) G_GAN: 2.476 G_L1: 7.756 D_real: 0.862 D_fake: 0.172 
(epoch: 6, iters: 640, time: 0.213, data: 0.001) G_GAN: 2.859 G_L1: 6.723 D_real: 0.581 D_fake: 0.036 
(epoch: 6, iters: 740, time: 0.108, data: 0.002) G_GAN: 1.991 G_L1: 6.532 D_real: 1.073 D_fake: 0.444 
(epoch: 6, iters: 840, time: 0.107, data: 0.001) G_GAN: 2.350 G_L1: 4.870 D_real: 0.888 D_fake: 0.049 
(epoch: 6, iters: 940, time: 0.106, data: 0.001) G_GAN: 2.169 G_L1: 9.284 D_real: 0.060 D_fake: 0.321 
(epoch: 7, iters: 48, time: 0.297, data: 0.001) G_GAN: 3.299 G_L1: 13.834 D_real: 0.190 D_fake: 0.026 
(epoch: 7, iters: 148, time: 0.104, data: 0.002) G_GAN: 1.476 G_L1: 8.578 D_real: 0.158 D_fake: 0.359 
(epoch: 7, iters: 248, time: 0.106, data: 0.001) G_GAN: 1.932 G_L1: 13.095 D_real: 0.003 D_fake: 0.303 
(epoch: 7, iters: 348, time: 0.107, data: 0.001) G_GAN: 3.457 G_L1: 8.474 D_real: 0.784 D_fake: 0.021 
(epoch: 7, iters: 448, time: 0.212, data: 0.001) G_GAN: 1.759 G_L1: 5.097 D_real: 0.417 D_fake: 0.258 
(epoch: 7, iters: 548, time: 0.106, data: 0.002) G_GAN: 4.314 G_L1: 5.193 D_real: 0.241 D_fake: 0.015 
(epoch: 7, iters: 648, time: 0.107, data: 0.001) G_GAN: 2.744 G_L1: 10.917 D_real: 0.051 D_fake: 0.263 
(epoch: 7, iters: 748, time: 0.105, data: 0.001) G_GAN: 2.343 G_L1: 15.187 D_real: 0.001 D_fake: 0.968 
(epoch: 7, iters: 848, time: 0.190, data: 0.002) G_GAN: 1.216 G_L1: 12.851 D_real: 0.682 D_fake: 0.140 
(epoch: 7, iters: 948, time: 0.108, data: 0.002) G_GAN: 1.580 G_L1: 11.562 D_real: 0.026 D_fake: 0.435 
(epoch: 8, iters: 56, time: 0.105, data: 0.001) G_GAN: 1.754 G_L1: 3.128 D_real: 0.396 D_fake: 0.411 
(epoch: 8, iters: 156, time: 0.108, data: 0.001) G_GAN: 1.441 G_L1: 6.703 D_real: 0.286 D_fake: 0.569 
(epoch: 8, iters: 256, time: 0.344, data: 0.002) G_GAN: 1.020 G_L1: 6.280 D_real: 0.375 D_fake: 0.542 
(epoch: 8, iters: 356, time: 0.104, data: 0.001) G_GAN: 1.957 G_L1: 7.972 D_real: 0.412 D_fake: 0.175 
(epoch: 8, iters: 456, time: 0.107, data: 0.002) G_GAN: 3.325 G_L1: 9.092 D_real: 0.013 D_fake: 0.051 
(epoch: 8, iters: 556, time: 0.105, data: 0.001) G_GAN: 2.232 G_L1: 12.624 D_real: 0.007 D_fake: 0.173 
(epoch: 8, iters: 656, time: 0.199, data: 0.001) G_GAN: 2.617 G_L1: 13.228 D_real: 0.806 D_fake: 0.157 
(epoch: 8, iters: 756, time: 0.101, data: 0.001) G_GAN: 0.762 G_L1: 8.096 D_real: 2.950 D_fake: 0.047 
(epoch: 8, iters: 856, time: 0.107, data: 0.001) G_GAN: 2.276 G_L1: 9.215 D_real: 0.379 D_fake: 0.162 
(epoch: 8, iters: 956, time: 0.107, data: 0.001) G_GAN: 1.314 G_L1: 5.644 D_real: 0.750 D_fake: 1.622 
(epoch: 9, iters: 64, time: 0.310, data: 0.001) G_GAN: 2.000 G_L1: 14.275 D_real: 0.000 D_fake: 0.263 
(epoch: 9, iters: 164, time: 0.107, data: 0.001) G_GAN: 4.292 G_L1: 19.408 D_real: 0.002 D_fake: 0.442 
(epoch: 9, iters: 264, time: 0.107, data: 0.001) G_GAN: 3.744 G_L1: 12.372 D_real: 0.197 D_fake: 0.483 
(epoch: 9, iters: 364, time: 0.109, data: 0.001) G_GAN: 3.104 G_L1: 12.942 D_real: 0.010 D_fake: 0.094 
(epoch: 9, iters: 464, time: 0.197, data: 0.001) G_GAN: 1.032 G_L1: 8.712 D_real: 0.809 D_fake: 0.561 
(epoch: 9, iters: 564, time: 0.106, data: 0.002) G_GAN: 0.997 G_L1: 4.759 D_real: 0.725 D_fake: 0.593 
(epoch: 9, iters: 664, time: 0.108, data: 0.001) G_GAN: 3.336 G_L1: 3.703 D_real: 0.110 D_fake: 0.051 
(epoch: 9, iters: 764, time: 0.108, data: 0.001) G_GAN: 1.826 G_L1: 6.189 D_real: 0.986 D_fake: 0.162 
(epoch: 9, iters: 864, time: 0.211, data: 0.001) G_GAN: 2.356 G_L1: 4.868 D_real: 0.250 D_fake: 0.384 
(epoch: 9, iters: 964, time: 0.108, data: 0.001) G_GAN: 2.430 G_L1: 9.053 D_real: 0.061 D_fake: 0.103 
(epoch: 10, iters: 72, time: 0.104, data: 0.001) G_GAN: 1.924 G_L1: 16.397 D_real: 0.001 D_fake: 0.553 
(epoch: 10, iters: 172, time: 0.105, data: 0.002) G_GAN: 1.360 G_L1: 3.149 D_real: 0.658 D_fake: 0.083 
(epoch: 10, iters: 272, time: 0.349, data: 0.001) G_GAN: 1.469 G_L1: 7.767 D_real: 0.883 D_fake: 0.400 
(epoch: 10, iters: 372, time: 0.108, data: 0.002) G_GAN: 3.254 G_L1: 14.245 D_real: 0.338 D_fake: 0.400 
(epoch: 10, iters: 472, time: 0.108, data: 0.001) G_GAN: 3.117 G_L1: 6.802 D_real: 0.002 D_fake: 0.861 
(epoch: 10, iters: 572, time: 0.106, data: 0.002) G_GAN: 2.803 G_L1: 15.691 D_real: 0.004 D_fake: 0.135 
(epoch: 10, iters: 672, time: 0.192, data: 0.001) G_GAN: 2.860 G_L1: 13.829 D_real: 0.006 D_fake: 1.904 
(epoch: 10, iters: 772, time: 0.106, data: 0.002) G_GAN: 1.361 G_L1: 6.985 D_real: 2.759 D_fake: 0.069 
(epoch: 10, iters: 872, time: 0.105, data: 0.002) G_GAN: 2.049 G_L1: 8.194 D_real: 0.193 D_fake: 0.311 
(epoch: 10, iters: 972, time: 0.107, data: 0.002) G_GAN: 2.800 G_L1: 4.235 D_real: 0.217 D_fake: 0.248 
(epoch: 11, iters: 80, time: 0.333, data: 0.001) G_GAN: 2.171 G_L1: 8.344 D_real: 0.073 D_fake: 0.268 
(epoch: 11, iters: 180, time: 0.097, data: 0.002) G_GAN: 2.963 G_L1: 4.523 D_real: 0.113 D_fake: 0.058 
(epoch: 11, iters: 280, time: 0.100, data: 0.002) G_GAN: 5.326 G_L1: 14.172 D_real: 0.014 D_fake: 1.933 
(epoch: 11, iters: 380, time: 0.100, data: 0.002) G_GAN: 1.319 G_L1: 6.302 D_real: 0.258 D_fake: 0.608 
(epoch: 11, iters: 480, time: 0.196, data: 0.002) G_GAN: 2.795 G_L1: 11.272 D_real: 0.038 D_fake: 0.957 
(epoch: 11, iters: 580, time: 0.107, data: 0.002) G_GAN: 1.341 G_L1: 12.516 D_real: 0.161 D_fake: 0.460 
(epoch: 11, iters: 680, time: 0.107, data: 0.001) G_GAN: 2.719 G_L1: 6.401 D_real: 0.620 D_fake: 0.048 
(epoch: 11, iters: 780, time: 0.107, data: 0.001) G_GAN: 1.569 G_L1: 6.367 D_real: 0.399 D_fake: 0.242 
(epoch: 11, iters: 880, time: 0.216, data: 0.001) G_GAN: 1.777 G_L1: 6.479 D_real: 1.677 D_fake: 0.184 
(epoch: 11, iters: 980, time: 0.106, data: 0.001) G_GAN: 1.316 G_L1: 11.578 D_real: 0.963 D_fake: 0.283 
(epoch: 12, iters: 88, time: 0.106, data: 0.001) G_GAN: 1.995 G_L1: 5.430 D_real: 0.116 D_fake: 0.488 
(epoch: 12, iters: 188, time: 0.102, data: 0.001) G_GAN: 1.711 G_L1: 10.048 D_real: 0.362 D_fake: 0.141 
(epoch: 12, iters: 288, time: 0.344, data: 0.002) G_GAN: 2.865 G_L1: 9.104 D_real: 0.398 D_fake: 0.053 
(epoch: 12, iters: 388, time: 0.108, data: 0.002) G_GAN: 1.451 G_L1: 9.838 D_real: 0.127 D_fake: 0.438 
(epoch: 12, iters: 488, time: 0.108, data: 0.001) G_GAN: 1.223 G_L1: 13.746 D_real: 0.233 D_fake: 0.630 
(epoch: 12, iters: 588, time: 0.107, data: 0.001) G_GAN: 4.429 G_L1: 4.135 D_real: 0.294 D_fake: 0.013 
(epoch: 12, iters: 688, time: 0.206, data: 0.001) G_GAN: 1.445 G_L1: 3.952 D_real: 0.230 D_fake: 1.374 
(epoch: 12, iters: 788, time: 0.106, data: 0.002) G_GAN: 2.545 G_L1: 5.378 D_real: 0.230 D_fake: 0.097 
(epoch: 12, iters: 888, time: 0.105, data: 0.002) G_GAN: 3.664 G_L1: 12.682 D_real: 0.002 D_fake: 0.786 
